f1,f2,f3,f4,label
0.5517,-1.1435,0.0275,-0.0282,-1.51851
0.5738,-0.8492,0.058,-0.0286,-1.79934
0.5938,-1.1431,0.0378,-0.0321,-2.16435
0.5938,-1.139,0.039,-0.0282,-2.22011
0.5873,-1.0364,0.0478,-0.0282,-2.19312
0.5593,-1.2273,0.0255,-0.0155,-1.5563
0.5806,-1.2164,0.0278,-0.0285,-2.51322
0.6,-1.1742,0.0253,-0.032,-2.11727
0.6,-1.119,0.0301,-0.028,-2.32428
0.5938,-1.1041,0.0243,-0.0221,-1.85733
0.5517,-1.4752,0.027,-0.0153,-1.59106
0.5738,-1.4687,0.0367,-0.0285,-2.18469
0.5938,-1.4662,0.0381,-0.032,-3.00432
0.5938,-1.4571,0.0378,-0.0279,-3.07555
0.5873,-1.3479,0.0589,-0.022,-2.46835
0.5593,-1.4041,0.0269,-0.0153,-1.74819
0.5806,-1.3941,0.0371,-0.0285,-2.70329
0.6,-1.3906,0.0381,-0.032,-2.82086
0.6,-1.3868,0.038,-0.0279,-2.96708
0.5938,-1.2897,0.0569,-0.022,-2.77012
0.5273,-1.3151,0.0282,-0.0153,-1.80618
0.5517,-1.3097,0.0381,-0.0285,-2.55267
0.5738,-1.3085,0.0382,-0.032,-2.4133
0.5738,-1.3046,0.0415,-0.0279,-2.81224
0.5667,-1.2032,0.0596,-0.022,-2.79934
0.5273,-1.2539,0.0291,-0.0154,-1.04139
0.5517,-1.2517,0.0388,-0.0285,-1.99564
0.5738,-1.2493,0.0385,-0.032,-2.26482
0.5738,-1.2423,0.0411,-0.028,-2.36173
0.5667,-1.1854,0.0621,-0.0221,-2.16732
0.5517,-1.3999,0.0743,-0.0139,-2.36361
0.5517,-1.3062,0.045,-0.0139,-1.88649
0.5424,-1.296,0.0502,-0.0139,-1.85126
0.5517,-1.2975,0.0544,-0.0139,-1.62325
0.5593,-1.2431,0.0225,-0.0139,-1.96379
0.5738,-1.3007,0.0422,-0.0139,-2.29003
0.5806,-1.2633,0.0208,-0.0147,-1.82607
0.5179,-1.0725,0.0329,-0.0278,-1.07918
0.5263,-1.1283,0.0291,-0.014,-0.90309
0.5179,-1.3762,0.0355,-0.0138,-1.54407
0.5263,-1.2496,0.0442,-0.0138,-1.11394
0.4906,-1.0835,0.0401,-0.0139,-0.77815
0.5091,-1.0257,0.027,-0.0276,-0.8451
0.5179,-1.1005,0.0276,-0.014,-0.69897
0.5179,-1.4277,0.0247,-0.0138,-1.60206
0.4808,-1.1025,0.031,-0.0139,-0.77815
0.4808,-1.1487,0.0291,-0.0137,-0.8451
0.4808,-1.3297,0.0258,-0.0129,-0.95424
0.4906,-0.9831,0.1402,-0.0139,
0.5424,-0.9487,0.0628,-0.0247,
0.5179,-1.1395,0.0721,-0.0119,
0.5046,-0.9528,0.0407,-0.0133,
0.4874,-0.8195,0.739,-0.0118,
0.5179,-1.1799,0.0733,-0.0133,
0.325,-2.562,0,9.96e-03,
0.5263,-1.0333,0.0741,-0.0108,
0.5345,-0.8202,0.0718,-0.0119,
0.5574,-0.8917,0.0714,-0.027,
0.5424,-1.0012,0.0771,-0.0228,
0.5179,-1.0122,0.1167,-0.0139,
0.4815,-1.2108,0.1411,-0.0139,
0.5088,-1.1632,0.0776,-0.0134,
0.5424,-1.0883,0.0776,-0.0122,
0.5088,-1.2789,0.0733,-0.0138,
0.5179,-1.322,0.0727,-0.0112,
0.5179,-1.108,0.0725,-0.0121,
0.5179,-1.0309,0.1395,-0.0138,
0.5179,-1.0848,0.1399,-0.0139,
0.5172,-1.2599,0.1115,-0.0139,
0.5179,-1.196,0.0717,-9.98E-03,
0.5179,-1.0663,0.0747,-0.0107,
0.5424,-1.2709,0.0731,-0.0103,
0.5179,-1.3851,0.0726,-9.87E-03,
0.5179,-0.9442,0.0705,-0.014,
0.5179,-0.9461,0.0704,-0.014,
0.2895,-3.845,0,2.37E-03,
0.5179,-1.1284,0.14,-0.0117,
0.5179,-1.1765,0.1396,-9.87E-03,
0.5179,-1.0561,0.1435,-0.0138,
0.5179,-1.1077,0.0145,-9.87E-03,
0.5179,-0.8568,0.0491,-9.87E-03,
0.5424,-1.3099,0.0734,-0.0134,
0.5088,-1.2255,0.077,-0.0134,
0.55,-1.0031,0.0732,-0.0117,
0.5088,-1.2692,0.1427,-0.014,
0.5574,-1.2946,0.1404,-0.014,
0.5574,-1.1189,0.1335,-0.0142,
0.5645,-1.229,0.0771,-0.0105,
0.5124,-0.9904,0.0305,-9.87E-03,
0.5254,-1.1876,0.1406,-0.0143,
0.5263,-1.0935,0.1401,-0.014,
0.4727,-1.288,0.1412,-0.0143,
0.4828,-1.3077,0.1418,-0.0143,
0.4727,-1.277,0.1419,-0.0141,
0.5161,-1.509,0.0737,-0.0139,
0.5088,-1.3482,0.0731,-0.0119,
0.4915,-1.3843,0.1205,-0.0197,
0.4643,-1.2505,0.1389,-0.0132,
0.4727,-0.9351,0.1389,-0.0142,
0.5088,-1.4137,0.0729,-0.0128,
0.4808,-1.2829,0.1394,-0.0139,
0.5,-1.0333,0.14,-0.0142,
0.5254,-1.1542,0.1396,-0.014,
0.5172,-1.1642,0.1402,-0.014,
0.5172,-1.1988,0.14,-0.014,
0.5172,-1.3719,0.1431,-0.0138,
0.5172,-1.219,0.1405,-0.0138,
0.5124,-0.7168,0.0725,-9.87E-03,
0.4912,-1.3232,0.1434,-0.0139,
0.4912,-1.1547,0.1396,-0.0141,
0.5088,-1.0525,0.1398,-0.0141,
00.5312,-1.2228,0.0767,-0.0132,
0.5179,-1.0148,0.1393,-0.0131,
0.5088,-1.2569,0.1408,-0.0142,
0.5,-1.2386,0.139,-0.0139,
0.4821,-1.2488,0.1191,-0.0143,
0.5167,-1.2764,0.0703,-0.0137,
0.4912,-1.1702,0.1412,-0.0143,
0.5246,-1.1305,0.0684,-0.0137,
0.5085,-1.2982,0.0809,-0.0132,
0.4727,-1.2761,0.1419,-0.0141,
0.5484,-1.0922,0.072,-0.0135,
0.5484,-1.1352,0.0715,-0.0135,
0.541,-1.1691,0.1224,-0.0143,
0.4909,-1.129,0.1411,-0.0132,
0.5254,-1.1077,0.0763,-0.0122,
0.5179,-1.3221,0.1409,-0.0112,
0.55,-1.2205,0.069,-9.87E-03,
0.4821,-1.3373,0.1413,-0.0134,
0.5167,-1.4144,0.069,-0.011,
0.5263,-1.0589,0.1256,-0.0128,
0.5088,-1.3475,0.073,-0.0119,
0.5254,-1.181,0.1408,-0.0128,
0.5556,-1.1943,0.0822,-0.0117,
0.5263,-0.9831,0.0727,-0.0127,
0.5161,-1.5091,0.0737,-0.0139,
0.5161,-1.655,0.0751,-0.0137,
0.5088,-0.9967,0.0315,-0.0110,
0.4912,-1.1546,0.1413,-0.0141,
0.5179,-1.1127,0.0738,-0.0119,
0.5254,-1.1902,0.1392,-0.014,
0.5088,-1.3195,0.1411,-0.0142,